participant_id,gender,age_range,income,education,reported_ease,observed_ease,completion_time_seconds,water_weight_grams
1,m,65+,>100k,No Formal Qualifications,4,3,29.1,0.56
2,m,45-54,>100k,No Formal Qualifications,5,4,23.1,0.35
3,m,45-54,75k-100k,GCSEs or equivalent,4,3,32.6,0.37
4,m,35-44,50k-75k,A-Levels or equivalent,5,5,19.1,0.32
5,f,35-44,<30k,Master's Degree,5,4,22.0,0.35
6,m,55-64,<30k,A-Levels or equivalent,4,4,27.4,0.31
7,f,65+,50k-75k,GCSEs or equivalent,1,3,32.9,0.34
8,m,45-54,>100k,PhD,5,5,16.3,0.36
9,m,65+,50k-75k,GCSEs or equivalent,3,3,24.9,0.4
10,f,18-24,30k-50k,GCSEs or equivalent,4,5,18.8,0.31
